Dates,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454
2020-03-02,-0.0103029414284218,0.0130941593400331,0.0241564123827955,-0.005947164937641,0.228209603854658,-0.0432756621548882,-0.00949899723685594,-0.0193604385885883,0.0350087367346527,-0.00669679780696021,-0.0229114305770937,-0.0305596627926661,0.0345812564346133,0.00669175892065209,-0.007595328272357,0.0137277951220587,-0.000409233887096082,-0.0202498445673185,0.00301048979367691,-0.000541316606993623,0.00927528748783328,-0.0448899033779456,0.0181133572173759,-0.0120241481316008,0.0367832066970311,0.0033303248419131,0.0238372681679709,-0.0433922323089385,-0.0266669102358187,-0.0294089169247595,-0.00100294691690111,0.0123246676351922,-0.00953649047732307,-0.017756863557439,0.0626157025521559,-0.0166596156264666,-0.0128426522201615,-0.0117097503652713,-0.0117172731643662,-0.0186833963026025,-0.0106096705639379,-0.0132135344402841,0.0217263124349311,0.0180003832682417,0.0161803230784906,-0.0125533645938363,-0.0138548219567254,0.01269847797232,-0.0211031104911257,0.0116090389370143,0.0447977191869459,0.0176900766407932,0.00795938139158828,-0.00878349328736292,0.011987515929591,-0.00344329798015486,0.00778462107247607,-0.0142149444756168,-0.0200260169850811,-0.0132660621028655,-0.0204422660310326,0.0169992569766352,-0.0103927931292995,0.0124715126225225,-0.0101856531855107,-0.0323058239740422,0.007677422280521,0.0128377944344458,0.0310423734283966,0.0034189718301237,0.00461491236225021,-0.0193453966242063,-0.0147279515113073,-0.000941259447115841,0.0531450153708303,0.000215429480930516,0.00534535793309516,0.0646636500306189,0.00900258333555181,0.0655216576476148,0.0113937093605698,0.0127271672380483,0.0118023915903152,-0.0288103906466518,0.00198350663694528,-0.102642374011307,-0.0336536298411853,0.00152567671133599,-0.0123526511525493,-0.0616012465147982,-0.0224093686525967,-0.0553169979812023,0.014343970223068,-0.0337703022669931,-0.014526760097808,-0.034144950854476,-0.0147694968269334,0.000452739776533408,-0.0549713718961424,0.00272652752567822,-0.0216050125652661,-0.00286141233789318,-0.0105287380684462,-0.00387702612520186,0.00194347757557493,0.00455352893207258,-0.0223394563108207,0.000953712734335345,-0.0144667018840034,-0.0662700871477691,-0.000647569028528721,-0.0326773615019795,-0.012120739304742,-0.0250850491416872,-0.00110822747452957,0.0452221739125089,0.0219136666751524,-0.0708229815839757,0.0169059828520219,0.00169123245203255,-0.0117525607366182,-0.0819733645429131,0.0168049891684097,-0.0306802666974116,7.24377941455703e-05,-0.00971257505686436,0.0161368319433017,0.0290652017018804,-0.0007142084438848,0.0332247810163463,0.164505459497227,0.00127714331983416,0.0182746710894285,0.0154966581089107,0.0598957506863163,-0.0330250893833036,-0.0178057628321888,-0.0239422468401624,-0.00282306828582943,-0.00502680526446152,-0.0466940224404701,0.00871272447182349,0.0574692209194643,-0.0201829877683485,0.0051662954071428,-0.0513068376608701,0.01208510006749,-0.0332277642499449,0.00611244397083662,0.0332831752525377,-0.0224857966106542,0.0397106430823413,-0.0387736973326274,0.0344972884939255,0.0236630692001363,0.0227976069405857,0.065663961832581,-0.0471028740457521,-0.000430421993574209,0.0456789216500495,0.0210821772630975,0.00715322467928063,-0.0247119618515678,-0.00677722123529586,-0.0591578736599447,-0.0107805322934548,-0.0403316755650625,0.0124816148901364,0.0222395602316383,0.0279006720060816,0.0242014179507704,-0.0118124402249687,-0.0159546103162721,-0.0173469819397794,0.00408533567163596,0.00893525976316956,-0.0132368174881748,0.00717766310769117,0.0207966502367144,-0.00976593156603177,0.00507195610837984,-0.0116358816901892,0.0278315018399511,-0.027204024172682,-0.00206397366220529,0.00142181649740058,0.00814963789780655,0.0284902249156917,0.000725298812651234,-0.0322333405783584,0.00585041575719754,-0.0565276042410509,-0.00364187814844186,0.0470231040078542,-0.0276612620152544,-0.00107492834518585,0.0243425368732838,-0.0432023984248105,0.0243164442064741,0.00358815058739747,0.0147210249850349,-0.00152789703315523,-0.0206757541510815,0.0424523238399284,-0.0395199178039475,0.0153720436798612,0.0188349321233845,0.000462831886417325,0.00351360287755308,-0.0272678777336601,-0.0202393143643568,0.0177055251145091,-0.0874842324556357,-0.0325769738217762,-0.0416572722104324,-0.0263112693263367,0.0190695374374042,-0.0021019291897334,0.0519122001415062,-0.0119080389863647,0.000711408384888214,0.0290360450980181,0.0116220848102585,-0.0541766908172547,-0.00100180492037098,-0.0190824162676821,-0.0431368180726845,-0.00683070675307792,-0.0219196467221499,0.0123110088083603,0.330108437189485,0.0189942791491587,-0.020158586212248,-0.0185493024780187,-0.0250490893036234,-0.0398955399884166,-0.00461838212944758,0.009927742391347,-0.0225877460025198,-0.164273466056096,0.0167414632986594,0.0106908666068621,-0.0911937264830256,-0.0175182055964856,-0.0130542103603897,0.00397651808298392,-0.0568958270001303,-0.025671623568511,0.0387559535716543,-0.0537966801500135,-0.0393598395612708,0.0360678989682161,-0.0246574592656055,0.0795674625451303,-0.0154005624663665,-0.0290330191080025,-0.00770843499233623,-0.049490765536159,-0.0177510327431798,-0.0112059502859115,0.0133811540104893,0.0103087396277782,-0.0230482604347571,0.01190239508381,0.01250523955746,0.0135816635826841,0.015906052958698,-0.00760594431265612,0.00394965470389323,0.000618924259782363,0.00114790893829081,-0.0368596016268531,0.0247670097880186,0.0249433645235089,0.00982480440090086,-0.0424500360530862,-0.00947585042282787,-0.00607138065779931,-0.000288551731136151,-0.045285041304741,0.00122450095034798,0.0675175379036251,-0.00240107063694743,0.40362457236405,-0.0177245047508788,0.0161564469555367,-0.0411577983144603,-0.0121062496856694,0.00446467948638342,-0.0776246115755291,-0.0129898760658065,0.0798887411204309,0.00447049691859152,-0.0071050095955404,-0.0251795892839834,0.0037199156580963,-0.0420187377684992,-0.0222564395263612,0.0516222586067521,0.0511373462142962,-0.0787520880707012,0.00186321079347989,-0.0184363608637577,-0.00137296148794522,-0.150251050615087,0.016475609126055,-0.0184317840202801,0.0367123338095039,0.00851972064668884,0.00163435698857768,-0.00943732460530467,0.0486822497961112,-0.00602882047702493,-0.0112562081643479,-0.0135432874875083,0.118828946521541,-0.0159137677231552,-0.0148360545779076,-0.0189821876327346,-0.0130779377412167,-0.0375574800577983,-0.0773975606211545,0.0134721793898743,0.0519443220665639,0.000134407401606877,-0.0240562985097161,-0.127562342848384,-0.0270589904999137,0.0263005392220091,-0.011603661116361,-0.0220392274121672,-0.0172848519051587,0.22806052221726,-0.0242110592150718,-0.0206522675380082,-0.0140399862509493,-0.00113367282588051,-0.0170243746651076,0.000861687706314387,-0.00334709107945049,0.00333271100167692,-0.0414530680743719,-0.0221219072704277,0.00461702044969446,-0.0421532770950361,-0.0682337472000706,-0.011565958418704,-0.0339974300549583,-0.00234603608920154,-0.00786331904864554,0.413120842110562,-0.0215046494884276,0.0810936221927905,-0.0507465705505762,0.116029452959225,-0.0436991811588362,-0.0144145111350069,0.0030213252630121,0.0173785013556916,0.0233802619339005,0.00469440426960714,0.000802169915145624,0.0111859023294349,-0.0305168575520131,-0.0103980491013721,0.0181341776530341,-0.00410739182095601,0.00370798595469203,0.00905508671143495,0.0269933577355359,0.0313999676671766,-0.0303717104555808,0.00224312377732882,-0.0487233810028864,0.00536058648969736,-0.063186705479597,-0.0245082800447022,-0.0646818938920334,-0.039188573965375,-0.0555194923610793,-0.0167556514983683,0.0616028339242314,-0.00707530665222676,-0.0495325251101802,-0.00551597543089583,0.0954963601894588,1,-0.0101474901339805,0.00638138741901074,0.0027750312995082,0.00340134228094102,-0.108940995895929,-0.0089080668780588,-0.00149945802580241,0.0272263662592933,-0.641080985135018,-0.00773890636480047,0.0303851623179231,8.28505002704545e-05,0.00330180625314232,0.0178215272030818,-0.0452410413507061,-0.0521840775637957,-0.00117315270975528,0.0084340570537389,0.0289199818251836,0.00133490091330041,0.00339393827545019,-0.0536689956501876,0.028565912287746,-0.0381364504335955,-0.041503669438289,0.0245870500967046,0.0261233856565321,-0.0266162179844191,0.0202318829921204,-0.0250771398557659,0.0284671283820183,0.0135324214693921,-0.0546096302541004,0.028054912605744,-0.0353762775187622,-0.0442408727012678,0.00247210953913156,0.162749908280868,-0.0204607292375635,-0.000960583755625152,0.014482158934743,0.0057977330036148,0.000166170290897554,0.00581639291531495,0.00498460453117123,-0.0212862095479408,-0.0447060301114489,-0.0205293674003894,-0.00791331310401843,-0.00459348169263516,-0.0577107935458486,-0.00910144524799919,-0.0338952191261744,-0.0310019122963297,-0.0477578665317503,0.104209332889033,-0.00485917872719837,-0.03055045339202,-0.0712957915110695,0.0384640961996512,-0.0135869709844709,-0.016073238905485,0.00140566329148439,-0.086993862619362,-0.0291341253512207,0.0145117468212443,0.00686776729612944
2020-03-03,-0.00501201331190904,0.0232830819521524,-0.00550644888672116,0.0030856713675726,-0.0263481835179325,0.00246160786394396,-0.0188854825142879,0.00902585691286058,0.0196917550510736,0.00405810983513939,-0.0146574150699897,-0.0052267774967947,0.00603245644253946,0.0159487283769034,-0.00487609888543644,0.00949576273635576,-0.00455925149515927,-0.00881193551136671,0.0254872451811049,0.0123235746857488,0.0169786171461227,0.0225111742888251,-0.0168600389160595,-0.0213149871280076,0.00616853247165926,-0.00416513606324899,0.0311490660509097,0.00302356715395006,-0.00616273710422415,0.0165113512229919,0.0143931987342999,0.0133601616513898,0.0229734201705116,0.0245106424956987,0.00910938537710648,0.0132123420738154,-0.0137182575835782,0.0144380631114799,0.0442779026679664,0.0465144881698774,0.0166913066187131,0.00121972392613263,-0.00442533942252458,0.000535897479267381,-0.00113978411665588,0.0127330345949453,0.0264727153203845,0.0216084368351434,-0.0324112338731092,-0.0157607056910741,-0.0265359106263852,-0.0216850320043458,-0.020394338190404,0.0249529070717697,0.0330306108773184,0.033512228101348,-0.00861507772957869,-0.00165650083577847,-0.0205294287030911,0.00657004969040676,0.0292168690660032,0.0243162348655872,-0.00445163541143507,0.0068368750738742,-0.00160226935817798,-0.00334121562033701,-0.0108586714168804,0.00668931712857021,0.000139445825536321,-0.00929561022091694,0.0175355350348534,-0.0188472072931027,0.0428595953037249,0.0129461400798616,-0.0237575592252266,0.00775700289481472,0.00705369650443727,0.00819746701752662,-0.0149824753200681,-0.00815709777107384,0.00831739989264371,0.0132098990158313,0.00907537240488855,-0.0224249390636645,0.0297336357376876,-0.00894876769643469,-0.00539588159577104,0.0136154543536518,0.0162629789546343,0.0203224448077442,-0.00399806289999942,-0.0611741331071956,0.0101399356381674,0.00794071230124834,-0.0306419201628932,-0.0168751046406255,-0.0111321942381549,0.020857499971969,-0.036954331164318,-0.0408405215714578,0.0163665462350562,-0.0271768427786912,0.0313611086209683,-0.0118191208817353,-0.0186267049787926,-0.0237665041672185,0.0117263493542314,0.00568037614880538,0.0272201297983165,-0.0225665477877813,-0.00564229021207125,-0.00851939570255589,0.0185989706281215,-0.0308666453451862,-0.0237037395312012,-0.0267807919672076,-0.00733026327760184,0.00107625013071111,-0.0137190711261162,-0.0424993930083256,0.0172225059599794,-0.0245643574985826,0.0170122917966895,0.0146415795857786,-0.0107600910208796,0.02367114749937,0.00934314599006782,-0.00206764203454618,-0.00914825418132956,0.000251271971329477,0.00741524264988252,-0.0328699984835785,0.00138117096994926,0.0139094491783164,0.0230420673811566,-0.00599617161921005,0.00455232654953902,-0.0211226180937592,0.0226392568089483,0.0309654557131235,0.0215342100724208,0.0107020498983071,-0.0509644887526315,0.00644340647515341,-0.00649486318620014,0.0384443219603287,0.0334193332406918,0.0154050486380164,0.00278069553489607,0.0307960201288862,-0.0115676502549058,-0.00111822130212024,-0.00916764234452915,-0.0184874329745699,-0.022955192399168,0.00672858847760705,0.0154164662411485,0.00180887351947408,0.00242868869989412,0.00110484519686751,-0.000693053708349511,-0.0158139301938822,0.0100336893892039,-0.0103257566848267,0.0321436138488015,-0.00295322110999385,-0.00230628270223831,-0.000263595151646007,0.0179524030140845,0.0209008664154066,0.0116708472849628,-0.0486993904863655,-0.0147748722688601,0.0290482478218803,0.0724204961016211,-0.00385274419405613,0.00432485794426745,0.0194599129593622,-0.0209081601249029,0.0171454762078332,0.0363080379823734,0.0383940390940309,-0.0278646249316021,0.0265567927532377,-0.00191320682126612,-0.00265702195065752,0.0102583677217853,0.00195081774941388,0.00422710646452934,0.013911184195638,-0.0279539373273689,0.0058970504708514,-0.00153324515276883,-0.00650997288162141,-0.0467525475100917,0.0280213053555754,-0.00374670503726173,0.0314656257877779,-0.0411213311631353,0.0450374852488608,0.0148263982511218,0.0338252988317773,-0.0111827903660251,0.0161739464627729,0.0170670853931218,0.0154970541194633,-0.00465894245840185,0.00545866522702595,0.00650610284916363,0.0180263993024383,-0.0304461338873342,-0.0389931791794765,0.104565619422958,0.0115135742043646,0.0168411950299973,0.0247411832534534,0.0442061132649473,0.0243969225302117,0.0105142042102722,-0.0153774700446418,-0.0308674968641043,0.0112937019141619,-0.0265392171750529,-0.015302870373456,0.00433339207655862,0.00388460735766352,-0.0135010299888379,-0.000946198848761185,0.0182576895591459,-0.031430747668984,-0.09456892642773,0.0180043618693981,0.0375779986886429,0.000155594124910023,-0.00351558283893092,-0.0556172766819934,0.0177497348732926,0.00879904990542671,-0.0212934493289246,0.00441551051375095,0.0115552327457408,-0.00256016155189028,0.0071741039800011,-0.0173276219494229,0.0118016152375281,0.0188116333958866,0.00585759910068579,0.00915487067042372,0.0533582267487964,0.0259302457006968,0.0177160555051047,0.0140618699443544,-0.0034388153446796,-0.0228373718682779,0.0134629716838829,0.0166440474657867,0.0135152889739736,0.0387952765868231,0.0190280238252553,-0.0430829687814187,-0.0457559655096404,0.0609893320855016,0.0197799475723705,0.0163666048214459,-0.0377443160729831,0.0188835824210328,0.0710362539634719,0.00888743014209801,0.0106133150981085,-0.0146983296140415,-0.0196287149502876,0.0331337204289802,-0.206977119945458,0.0211974839491593,0.018108722150435,0.0328714633166754,0.00206529332598396,0.0401048370160155,-0.0016585682548073,0.0222666079138735,-0.00875579826971449,-0.0104509203048759,0.0520895295716853,-0.0421332221895379,0.00177166950930258,0.00567826538922042,0.0575525901930168,0.060513497552261,-0.0317046467802919,0.0415480409797225,-0.0137723453568351,0.0410275104125067,0.0113159619788691,0.000815457774191041,0.105852124310739,0.00603448969993383,0.0471953903430674,0.016247624437909,0.0476116709249115,0.00713615534134691,-0.00959314150012461,-0.0481564546928174,0.0195074233779739,0.00874171535989053,0.000609638917401661,0.0323555420123323,0.0346117677647714,0.050017991909884,0.00133064522829179,0.0334005347012901,0.00334951613492267,-0.0283896731479693,0.0247841985296116,0.00322128497739382,0.0240627568127965,-0.160977813806471,-0.0203382587833824,0.00804181540835015,0.00832141928135072,0.0383971260660659,0.0226206574591431,-0.0362073397803389,0.0138751558675349,-0.105789342933174,0.103311165604396,-0.0230059704703638,0.00412500478829905,0.0103200630218648,0.00368107714941096,0.000220506804718407,0.0157897208607126,0.00942193438806973,0.000246461328686907,-0.0106746743406222,-0.0169577157702835,-0.00243419683006245,0.00481627083056988,0.00843810422272256,-0.108966917748761,0.000329039635585096,-0.00127144617357123,0.125849521304053,0.0103299730258818,0.0230798890628977,-0.0490835652534132,0.0157645956757841,0.000380811153860339,-0.0336760009910643,0.116567985690705,0.0533135790527198,-0.492542099498586,0.0149488939043764,-0.0516633886675437,0.00776782504022668,-0.0736100170564116,0.0480551141739994,-0.01001186371625,0.00944223057822196,0.00278431340524161,0.00637377373404613,0.0146982796439929,0.0127328181976036,0.00286195046404507,0.0108621438256418,-0.0244831432893481,-0.0195717717331826,0.0109709234589767,0.0068070817001301,-0.0130009260330924,0.0626626957398179,0.0135751785474044,-0.050628299022855,-0.0517627562730352,0.0188794065365024,-0.0169219160361156,-0.00345367786124579,-0.117876459753135,0.0857308774569869,-0.0211194993384735,0.0685272626830832,-0.0295203760786301,-0.0120937581237528,-0.00358357152128585,-0.0142431441075986,-0.00675131175095232,0.0386507684182661,1,0.0314641870864505,-0.00541550506147493,-0.00164686613956237,-0.0130864338091912,0.00829581776715705,0.00659821309133276,0.0212702228713526,0.0163142443591296,0.272580052084487,0.17589239338936,0.00106412076657664,-0.0220166941142561,0.000772129507576723,0.0160553280228944,-0.0137176400906862,-0.0303068277145297,0.0103797506125908,-0.00236794702525227,0.0196809473727255,0.00224125047704635,0.00123321897976526,-0.00981476274460601,0.0572876245467621,0.0318488432056475,-0.0810281632837185,0.0194597238019597,-0.0141989133037589,-0.010098272558407,0.0420583278657953,0.0578870015440211,0.0368774477924159,0.0256097126124392,-0.0106509591639234,0.00135319930857564,-0.0172630844941273,-0.00515907906024473,-0.0184199653491468,0.0011923425484643,0.00833425816934587,-0.011197920005029,0.000888213183964424,-0.0165714009409209,0.0303043771558267,0.0307996534935134,0.0131650662674267,0.0195837221433961,0.0472865049886287,0.0105735059694094,0.00154667290617116,0.00868193774907502,0.0293458548177766,0.00958836118819551,0.0287599708387031,-0.0104846831621443,0.00541134323978243,-0.018414167514533,-0.00915300621108361,0.0252920718007384,0.0246718229735869,-0.00316403854124614,-0.0552234840930788,-0.0172324265330004,-0.00114063604746932,0.049778057815889,0.00430338966000271,-0.0433920456049072,0.020889275653962
2020-03-04,-0.0162158659356903,0.0373852272789342,0.0046400491960512,0.00707556825190498,0.0146126503560881,-0.0442512957931919,-0.0169773000093171,0.00692927904941928,0.0168472538795249,-0.00459474329140313,-0.00374647615658129,-0.0167784991845238,0.0705325697187096,-0.0424854631130583,-0.0127803399519051,-0.0189866155964418,-0.0173906156666578,-0.000560787598030532,-0.00654266219884574,0.0112607052229607,0.00703293553978702,-0.00215600996743905,-0.00499704194921584,0.0304594309362657,0.0293456388268413,0.00107988183164945,-0.0115740417881003,-0.00110910676200627,0.00179298908859004,0.000216888557404414,0.000268163247751724,0.00453604863436888,-0.013920841200267,0.00267846103090776,0.0355940354454212,-0.0119161305124859,-0.0161846029074106,-0.0123665115383913,-0.0323424477967929,-0.00921086791246771,-0.0404147670410888,-3.08234254024404e-05,0.0223898822669883,0.0265522025212882,-0.00609341844870832,-0.0191122109883789,-0.0186051651234782,0.0175247475956658,-0.00135944238793537,-0.042985389978224,0.0127397220424677,0.00149124449579471,-0.0325558406493186,0.00425988221129584,0.0317835820138187,-0.0116027599620703,0.00806726196283078,-0.0078182463261852,-0.00672945064288305,0.00932855010767468,-0.0236953976392145,0.00193360574638248,-0.033507962804887,0.022122193817553,0.00905047611514571,-0.0118504690155663,-0.0200304786792846,0.0150727376722892,0.00741834667095389,0.0020728217732716,0.0109474598822313,-0.0183787762888861,-0.0285368880224599,0.000812277816052261,0.0338784963909714,0.00331183787144082,-0.0182023142833389,-0.0215924949516723,-0.00184932432822526,0.0338323004676788,0.0200873516963735,-0.0210304294950454,0.00753991766396553,0.0217727273941801,-0.00316068168628267,0.0746429110553195,-0.0421623870754433,0.00679592463974075,0.0228291853389892,-0.0653117077204921,0.000565714889189531,-0.038364223740109,0.0357057648635103,-0.0356579307204985,-0.0145772899850333,-0.0116642156680808,-0.0120726371385588,0.0292628531880198,-0.0444601130454464,-0.0267937725985321,-0.0413950865751188,-0.00220928250043246,-0.00576635839186697,0.0209191425093226,-0.0433608776848215,0.0133293160760111,-0.00140101150659599,0.00480984323944906,-0.0488340555849743,-0.0374588909842802,-0.000634009974215251,0.00400251643450952,-0.00389472740826761,0.00312572628296396,-0.00326668625676426,-0.0561085505004485,0.00109804625438801,0.0706078374060015,-0.0157974988374993,0.0259409519946101,0.0427470597468573,0.0583919227868353,0.016357751297035,-0.00985486907473604,0.00408768840716044,0.00225078711380715,0.0102528921199084,-0.0163543038174901,0.0105368283490762,-0.0103457206476412,-0.0150988582204132,-0.0202872232415593,-0.0163589293570825,0.00486376545980963,-0.00264650619739644,-0.0322330926098827,-0.00267067428088547,-0.00670831692107579,0.0176407247607943,0.00713795338759643,-0.0138769566510636,0.0326605755350945,-0.0561629552955275,-0.014224921490051,-0.037729946784802,-0.0231816395059957,-0.00602109770631525,-0.0616466961159127,0.0143224265850782,6.96744675521483e-05,-0.00628484309982593,0.0527602626505881,-0.0490330066715742,-0.00840536765647848,-0.0108084369928839,0.0149709178304724,0.0216968720669827,-0.00483508019772421,-0.0588474313494163,-0.00848905509468995,-0.016606647102939,-0.00816853150457431,0.0160307207478404,0.00336254123232654,-0.0240747016765844,-0.0231603087414238,-0.0309991342131354,0.0199448151515849,-0.00889052454053955,-0.000359842464489569,0.0219966886450748,0.0142144595635997,0.010492068238361,0.00787824687186211,-0.0349773771827513,0.0162122480226158,-0.0162676173244957,-0.000345138551471361,-0.0100591119309832,0.00621328102518518,-0.0502790023075095,-0.00689144681786067,0.00722910938129379,0.00633524074031989,-0.00210944094957742,0.00824869889840174,0.00801369929786697,0.0154618852828467,0.0115749607776329,-0.0286478424847917,0.00103430027900335,-0.0232053752512271,0.00512068134297346,-0.0412346652543464,0.0304923306602233,-0.0179977554975187,-0.000458156221477066,-0.065408219809997,0.00830357045048059,-0.00954427262242959,0.0144641206934521,-0.0522031711934633,-0.0456763263336451,-0.0448697532052681,0.0165102372952613,0.0201005771089901,0.0363656735682571,0.00405261156674447,-0.0181053100250636,0.00935684985082002,0.0285628284654806,0.0231360957390336,-0.0376138773420098,0.00256532776269918,-0.024444325964349,-0.0141796517006762,-0.00119214392893656,0.0262825694264919,-0.0282315232188328,-0.0242022491465487,-0.00933245989337246,-0.00385567369257652,0.0415176321663457,-0.0451733800276487,0.0542344828839752,-0.00955403587092446,-0.0374031231263452,0.0352768945277599,-0.0128328327570475,-0.000192606788301224,-0.00838261200069766,-0.00568073152629581,-0.0342866155803939,-0.00758258248384399,0.00210483937058327,0.00365397519938651,-0.0326447174091662,-0.023571893418898,-0.0218437189900546,0.0173642877355006,0.0168486984059411,0.00191390180723183,0.0431162125768609,-0.0661180560237362,-0.0104816900190997,-0.0768559418048978,-0.00936719386328754,-0.00195525016718061,-0.0328042382819604,-0.0408995162234564,-0.0187372325443995,-0.010510304573157,-0.00146377110584428,0.00906525695826524,-0.0315289682510616,-0.0157803904288253,-0.0166367323656209,-0.0412505914356672,0.0358789538310673,0.0274206821318122,-0.012223769222059,0.0170495019358876,-0.0486862253882634,0.000583025316851677,-0.00177880379521687,-0.0207053052911419,-0.0292614246108656,-0.010028584251107,-0.0120043135707901,0.115898720469165,-0.0013315325376527,0.0116484719891567,-0.229467521384571,-0.0221835491250152,0.0039953243827874,0.0136760652736582,0.015811193538589,-0.0186611678912442,0.00897449077427946,0.0103565566505995,0.00994045062300387,0.0386029442826057,-0.00448888818343768,-0.0518363203463983,-0.0578689576894337,0.0396736459739276,-0.00324379963990634,-0.182875649373567,-0.0119325082602507,0.00199166801332172,-0.0045238106733465,-0.0256741029638404,0.000755012035690793,-0.00445787223416969,-0.0572491121181905,0.0731295199447145,0.000321623957226038,0.0272293796803121,0.0257945334914513,0.0475922350001211,-0.0158291309942376,-0.0889636292648672,0.00153492393652206,0.0136714837604131,0.000409048742492657,0.0321089580820726,0.00177992170915576,-0.0346367245424366,0.0134345395502292,-0.0150607306137833,0.0147806072035594,0.00917387660273326,-0.0481105922286944,0.0321278098797726,0.00250022695860241,-0.287956763409025,-2.18049371873861e-05,0.0167245349832384,0.0012836507775406,0.00439235201477208,-0.0121313293042215,0.118514920963267,0.00769978899205198,0.047941102888123,-0.101140827963736,-0.0166302811571958,0.00267041034668493,0.001755914901668,-0.0305457156912632,0.00710899990746048,0.0349397891737421,-0.00347469425848884,-0.00894585348116838,-0.0059363263796427,0.00951267168808605,-0.0453160355646768,0.000748466912397647,-0.0280197148865828,0.0116926235716338,-0.0101626049950956,0.0197897925471766,0.00400155661787585,0.0106379716625109,-0.0658150443487503,-0.0223506476406412,-0.0362602261452652,0.0291245064973153,0.00250215025410869,-0.00303815715952037,0.0184691868753345,0.0977794511362805,-0.0256834064230311,0.035962948412015,-0.0128600329612321,-0.0888857436306313,0.00886689761110877,0.0465813421062543,0.00779610368638568,-0.0326623337484367,-0.0054568047717131,-0.00378083590810301,0.00746139927074226,0.00775337771840859,-0.0793920524307404,-0.0654723488781424,0.0380327448062977,-0.00075699580749287,-0.0250279733951348,0.00169280987300395,-0.000110901173662264,-0.0378588362191596,0.00756724239145122,0.0169398397889549,-0.0790471766508479,0.0150135781051122,-0.000926034738902124,-0.050062088479667,0.0200700271880864,-0.0582896327583846,-0.0301546421443921,0.0132629590300253,0.000793688902097276,-0.00666399860487516,-0.0204199800530602,-0.00602102440082552,-0.0426854266335399,1,-0.0238528625148864,0.0325134420130055,-0.0055541302957611,-0.0275070125979033,0.00245454833246389,-0.00138046972724417,0.0166701066903319,-0.0137941746056628,0.00297159696481898,-0.0469782938682944,-0.00403891948272699,0.0285470406179858,0.000376295756704306,0.00105236765851589,0.00507977051781422,0.0325734231923309,0.0126616596574355,0.0227555966417533,-0.00690389900319901,0.0004359291785812,0.00235189999874375,-0.033956445472069,0.0161029712797202,-0.0109993423615947,-0.0356537544298116,-0.0533088809134911,0.00612987005371136,-0.0443440187412163,0.0280560988674627,0.0131268316891347,-0.071432103965787,0.0139446112484619,-0.0267505653435497,0.0291064276999498,4.79592412512395e-05,-0.0165732365544062,0.0046622603450257,-0.0327089696708611,-0.0154996816873314,-0.0217279923780653,0.0022010963243779,0.0215417834818214,0.00323178132640819,-0.00233170850904611,0.00110573667605877,0.00770705770174133,-0.0213295952035315,-0.0160171385326838,-0.00395205693400728,-0.00330366758184288,-0.0214562182033212,0.035905711122355,0.00935798859185424,0.0374267687502325,-0.0215317540953884,-0.0188609147752388,-0.0253208156972817,-0.00578914021832922,-0.0426232801571864,-0.00395034739080185,0.00373433356696625,-0.0521213917653389,0.0233656099542537,-0.065729039320404,0.015035618402303,-0.0377939102283939,0.0102303765913163
