Dates,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454
2020-03-02,7168555134.72544,30261275272.6913,23181314015.1806,5848600239.46308,5590212111.55904,1688942221.29464,4746398145.80885,11464668211.826,21041394378.11,87374131363.4899,3155700220.78935,4966727579.68867,6893505717.45554,2485039766.24889,12437727668.3675,4890379414.96315,5039010072.44638,31747483112.9101,2890134231.13679,6734147654.25047,27016277952.9202,5230814522.69758,22733707898.9861,1055537199.16078,86265212879.8837,96303064424.3549,1915237738.50193,2175868538.52554,60747340472.0947,1853503584.74257,3501206762.08575,63873115985.808,2738311895.16351,14804307391.5002,13873124740.4901,959807484.86879,48024023331.173,41189623999.0334,92996255698.2326,59169456374.8805,3063435745.90551,4864376462.31752,205728728923.405,733500840.317673,42683503191.0103,70160394345.1564,54607026264.0465,18906614233.7731,23987789459.2309,13721559172.9566,1599268264.55178,21276266133.5501,108171329.898832,60583343849.2042,16157423146.6327,2215481121.98237,24913960572.2314,2169036780.17627,32915673736.1093,9848600286.11572,5858377556.52063,8044511176.39545,2755939738.15302,5361296152.76536,2479765815.55754,184907881.977264,82549768776.3444,5992609770.72423,9354142083.28011,138108578720.143,5103494027.97292,45067372205.9011,3945452854.77072,5383036832.2902,5260548888.74697,10328236589.6028,46119807670.2005,11432841640.0562,9506080756.16298,5532904128.87981,20114679524.8435,19426846786.3073,7758121574.91378,22968308483.8421,4221341901.1368,561152703.538128,6683181328.39443,4430676764.3925,5418411110.31778,2039961773.78429,42285160324.9228,2285915891.34088,84606003800.6525,5866794155.34343,3059762041.68387,7981733779.672,444585661.214671,16672709020.5081,28305748021.1343,1836494903.56367,6902743554.81837,2807660621.50554,10867671468.7435,10309031053.308,1573183980.13994,8611565627.16258,6586985950.76727,8523442780.68719,1463979999.23362,1705768097.07498,1640896653.46788,4329079020.94776,9620773971.02277,1304394766.63335,1129085264.67261,486285795.88519,4459246.24053956,38336061.1619451,738592440.436306,19320313.7185979,534643716.291178,4454309.78613091,5507834898.45446,818259498.885069,25968908372.42,1013320475.15647,330184628.228083,7497242812.61975,10379472082.7795,2400916111.03178,252536221.536298,478753298.10956,202515309.745817,7893401698.81211,245701752.768265,1643703054.80189,1857682327.24486,10911069582.3221,2316973925.661,7340780513.61917,3589886487.36228,13225229390.2479,464826389.270297,377524347.243428,1312133725.84773,367928138.970494,985916380.153125,6405934220.15225,7059340226.68157,22465321945.2,1447242453.95325,860783110.163999,262233952.45889,3938812658.58936,214118380.380636,5877269447.43901,870532326.416732,4544487274.40491,13756654773.2788,366357206.092732,607156430.901721,315514175.554994,3484025176.57656,315232072.673748,3154450093.62626,3269835409.77844,1553704537.71543,40205997067.1265,10972297318.6726,14177132594.4396,42921656458.3631,3129679141.44798,5485461955.02927,1367879524.84353,1240825159.00129,3636622955.50161,20269076265.6942,2420059975.61431,538609206.156597,545224469.171875,15602350363.0392,112236387.402924,564235969.990224,262553905.994266,2810002850.93882,9308890615.90342,13111741138.2185,2467073827.12524,227502663.752101,2230232505.64334,153746718.367257,6297354917.23146,3294144853.19156,971544976.218461,158737573.733757,6299303195.40407,1225463273.17464,100597696.540967,121865417.357778,340950382.811384,2635346068.08221,15249752955.3918,2681821589.02424,35402965.3876995,1151062293.35325,11845787413.1186,4928228983.81977,196834420.104739,765557050.708903,35674418.0937421,565822621.571449,42204442.5892769,106219644.485209,26530897.5910893,177221537.177192,15849524.8085943,206763289.947631,229318405.671222,782738337.159616,876341035.513033,2561815525.55554,2719254668.54004,262759625.207333,223597460.373255,1356448406.05441,9161743114.0631,1431996836.45111,879764139.855224,278658128.013884,459022155.826752,27944681.8326614,395163366.968961,7142864988.96053,215320254.402056,265419080.154223,534319555.498787,157601983.808781,856293594.911959,950468490.833397,165424449.022864,181281459.956572,258444368.773136,539765218.537518,417933138.723816,23596668.5193932,36292987.6863253,412689346.090051,542331073.299867,142259182.53018,88579368.8280589,53523003.3942243,22078934.9385415,66836622.3843053,7752562.1450619,54986434.0872393,19030284.4338016,119414743.455957,6885524.2659578,6858030251.43623,1806861821.43313,324709735.598416,4160727354.26255,39875518.7451256,66645429.8801586,307433065.676593,47199655.085295,377198062.326307,10039912668.4755,384085921.109,1773479.4643936,16987730.2635192,38693267.5725255,62752617.0677856,318841438.096598,1577567107.87921,23749112.9980118,697181172.563546,284131550.907873,668694926.238782,245715258.631106,610582194.405416,267759262.717357,61204125.7950064,24756857.1020574,4844151.27915024,79066313.6966289,326681294.418753,6609356.63521425,99130894.0320968,38470383.9098389,55579599.5034986,50096114.7665235,268709425.837846,243856893.351055,253742983.622044,6301332.42527763,196658501.488406,49429133.2095741,564073069.191647,554322088.821029,61830563.3973,2169310.28043543,11087524.8525325,200457090.305275,729417.709283039,225836966.15439,21935037.4023749,244269316.871162,159664977.975988,314626887.968628,101637246.394323,23437514.417215,52834429.9570504,1853417.84109758,125336976.174522,40587892.8347815,1096610949.03564,4454921405.58235,183071718.092644,166266023.704648,55320364.2475038,10475960.3238244,39310133.2425278,14789818.9747026,16424091.3035359,373105440.645012,5146039.52239199,28695695.1569142,2734056.7760889,14107121.2803585,177949624.877797,1121178861.34209,5523636852.04917,24447202.7856806,2649482188.5607,30081744785.0874,1652121350.65962,617893988.158661,50974658.655272,1039482056.74616,9993253789.11871,567883.388072981,4105688261.91548,104419082.351132,281054018.061407,553460704.892162,401019954.523985,6996671.6829421,81532893.2192405,1176031117.12862,15337961.3014489,813560862.067072,331028499.169753,17938860.0239463,9214456.10026692,101871543.438382,338083300.384579,3098209862.4735,189949929.748371,11483022493.2942,11336088183.9252,6952738287.90395,1197667144.56759,32187132.7042851,138259608.730516,1051258376.2646,2623876691.78695,3922976.37224425,289822531.613233,53079187.9772984,54951115.4805189,105493994.749388,1596127886.46375,6354602833.57316,1315350901.2819,1338631289.47571,96838955.5894856,74305974.4938871,635740733.108516,12005003.4601316,10979176668.827,214984465656.821,103302401.00179,662768700.983523,6103353408.0981,103355512.813471,151942843.019871,43015477.2235465,57851912.9584674,396484250.359744,400730916.001186,37805043.2241836,103325373.199908,176121056.713205,8272028598.21026,618429.842811165,4147627914.47433,154133340.145612,24693873.9193954,351042107.037936,23708549545.7891,621008687.316388,6931973.81284533,136603991.234333,4916833360.06239,130127268.033876,49430.4513549436,18742729.110142,5193771490.61183,225929237.450505,446407724.331865,3299590622.49415,117787602.403418,67171470.1749904,245175038.72052,893001481.48555,127361419.862254,112300493.206059,190176106.782475,237546259.762514,212543108.953889,679533491.876929,2810290079.85764,49694080.4288366,28241264.5407911,168937839.010512,161426211.320672,1102040499.46725,1499230521.13935,230902490.196294,40263848764.7879,44159286.8833551,28109450.0038446,192000194.426442,16288748530.8171,46022917242.4399,101343385656.381,132899440.886672,508454693.366433,256917900.194426,46609180.8824983,141123516.262618,7063062271.38416,40280325.5819063,256230264.178301,20524753.6715841,5664729725.27654,25352219.4272658,589672331.030241,27874508.167009,13953117.963026,219326761.655384,8042158067.59889,10181245427.6833
2020-03-03,6970323370.62392,31030757194.8572,23911698914.6769,5881611843.93611,7039676785.21734,1653562477.87611,4813923660.04341,11424991651.3608,22116741314.6324,87061151088.7988,3213833828.68592,4889377596.97604,7022379918.73991,2546598737.68576,12575979842.3048,4880649110.03506,5035669162.87283,31812282163.9673,2933942728.33528,6833000166.97278,27707752568.598,5093122544.25303,23366530038.4037,1041262314.24278,90850153935.904,96828360126.8993,1931031646.90822,2118304707.3468,60227896601.5204,1788635860.74624,3553290187.56609,65860084265.598,2742006122.33539,14841710803.1391,14638351577.8928,958586920.465297,48193059609.2837,41446795792.2859,93822094128.1238,59279218567.3735,3081415929.20354,4820445283.01887,211432798686.481,756396259.809651,44096658874.6034,70930465186.1747,54980943396.2264,19353607480.3807,23767287159.793,13866671379.1875,1635878644.181,21969367573.8855,111187288.918573,61285985039.2386,16664079846.385,2202956745.18201,24962853211.9914,2134556628.93851,31644724422.6063,9739504496.78801,5770596895.07495,8199201335.78056,2736283637.32538,5437486419.13939,2441731179.25971,177888894.157235,83745295037.9831,5890141648.82227,9665818888.93138,134784562009.279,4975699691.54685,44470125045.8856,3911006691.64882,5379575841.74569,5520702245.84481,10211487735.801,46465308771.7957,12096942179.0558,9658967987.15203,5762353162.28204,20288725782.6043,19731317298.8682,7739181646.40053,22422696604.4662,4244648975.22178,515717449.780769,6437833699.14347,4518409194.63461,5442086327.71192,1946902654.86726,41642493317.7492,2200993888.79613,86462331162.6871,5761227583.90382,3014122926.55346,7804099115.04425,442384549.451773,16990265638.1143,27421548739.3555,1840855640.74131,6900733845.3832,2849117827.12751,10997917532.1423,10480093504.7587,1566107307.84215,8847607280.01336,6529529911.50442,8567309957.17345,1449820939.12511,1604150802.99786,1656917938.07994,4225610839.19649,9684848889.63099,1290068154.95074,1135367150.88774,494061334.669116,4631884.1208883,36207268.8818389,759604608.448823,19578821.1721489,536176991.150442,4098836.75627539,5532915727.28663,804582919.797406,26412544297.8794,1002446874.68135,340747147.548283,7704820663.81156,10509623198.0854,2506769076.64051,301156119.552513,485159058.273501,206386540.226369,8017417915.77445,243374587.785457,1594622363.22146,1810404073.62088,10524199811.3592,2276823560.72193,7536054927.89307,3428090527.07742,13585653057.2717,499885345.355374,368911337.451995,1346422040.40741,356951284.796574,989073462.458953,6229572082.15061,7020695270.07877,23627988382.2858,1436684581.16651,894834396.393388,253335276.896533,4082671341.9046,219006974.609972,5887116915.72346,918914783.770245,4445650537.09579,13828524250.5353,379287397.394718,621084766.516391,317515394.890633,3490482773.97451,317312796.126231,2978636499.56664,3231170632.82685,1525490065.11939,41028595174.4866,11306550409.0833,14863583903.8237,44376926303.7792,3079569071.07475,5554182668.22508,1317463605.58785,1248572382.70162,3657415261.31241,20433142628.1516,2444704179.88535,546780094.575303,548078143.262648,16038064896.7552,112684989.146769,575014401.959147,259742995.491735,2778771163.45468,9463312795.68097,13419838080.9261,2525964267.82434,230540731.340791,2198903361.18227,156499415.595258,6077159138.42044,3353031001.28012,992351978.627484,153212806.81249,6371103022.20738,1256052763.39957,97409138.9770134,126076500.250459,349885901.931319,2682985473.36784,15500403700.1169,2639309266.98948,37507417.376301,1132155852.39606,12102680843.254,5086848018.58964,196417950.825941,762509337.717956,35269994.9908165,559371692.992709,43636083.7090221,98761041.9101687,25937625.9809651,171484072.577503,15616981.2433907,209662618.410319,226624923.778933,836949854.733678,875705187.733066,2589436188.56793,2723604634.44478,260435502.866366,214774976.345522,1345479186.67788,8946362086.26491,1375341523.45968,888094041.743196,276340847.108588,470685144.988034,38256804.140925,401368824.564087,7187009517.44866,214340771.414259,261405617.409696,513800331.395942,158940402.960984,855720120.220404,940974007.903378,142466170.235546,183500745.640869,259976623.810319,500855862.414427,411624414.092503,23510504.9924862,36778590.9723382,395502866.366116,535589895.697668,150184605.554628,84955752.2123894,52112120.4430344,23209216.8976457,64781083.4196026,8500250.45917515,54690265.4867257,18717707.9979963,119826125.674848,6627409.91818334,6879278677.57555,1762296344.44784,322563426.251657,4203802579.7295,39336249.791284,68392052.0955084,309359158.457171,48336298.8812824,388841876.774086,10134914129.2369,390081257.861635,1797208.77163689,17289230.2554684,37774686.9260311,64924027.3835365,330562264.150943,1604776904.32459,23428846.8859576,688858551.289895,286691851.728168,682507163.132409,237911504.424779,609290302.844907,291912951.522235,61382890.8554572,41873828.8862915,4812712.19457895,81931541.1587911,319746975.00974,6676859.79851951,100457273.891022,36042847.6651639,55760026.7156453,55150111.315189,272304780.987366,244893415.706573,250459175.15445,6385644.79323204,190687371.291813,49061946.9026549,599684160.961763,597177542.160628,58270440.2515723,2198912.45060388,11056102.8552346,200814334.786377,639672.733344465,232969917.965074,21877553.2921467,259372131.129293,162731201.647465,321180399.621528,102714977.458674,25086514.1648578,53228251.7949574,1854137.02899761,125013775.254633,45963850.392386,1090215109.74304,4449168809.48405,181649668.837313,166998163.299382,54335615.294707,9897873.76857572,40587730.8398731,15778928.0347303,16643847.0529304,369829019.869761,4628218.40040073,28348082.5958702,2817723.50107066,14149251.4053543,179440084.599544,1112462848.55569,7031845475.59414,24393165.247398,2586290810.93115,30004202148.3831,1655739898.70318,623439021.539489,51659192.0743585,1042040754.71698,9899812142.26081,553347.804307898,4019607001.72538,106361663.048923,272509977.534261,530260614.62159,401660221.517226,6881749.87477041,82417765.9041576,1142839673.19262,31342223.9661602,807198543.997328,364499969.409605,17138253.4646853,10535796.782991,99228474.8705961,334420741.214466,3141010227.08299,192391247.32334,11648624356.3271,11487766015.4728,6965962351.12675,1167056979.79629,31724160.9617632,138961095.341459,1068972674.34741,2548532010.29877,4013691.76824178,293469032.96115,55479915.8125148,57530285.5234597,103341996.326599,1638180370.67958,6192732600.87939,1319752880.28051,1273295623.08677,94587632.8825068,70508364.2232983,614819729.504091,11533650.5816219,11128902387.7108,228615519563.644,104093825.123838,629087682.267768,6085751155.29724,116107581.90015,148604600.65676,43101241.1643569,58625976.5124951,401789243.613291,407853247.620638,34540924.5283019,103792063.227027,178075595.035343,8490198764.6385,333699.791840597,4175062620.91612,154946532.06893,25024280.0690154,350241237.891302,24441352891.412,592800207.632303,6758269.1601269,138013541.492737,5007840351.756,135864393.610508,50091.83503089,18993508.4321256,4916058648.15948,227090853.47201,435990092.948183,3133754278.39929,121842973.451327,67867213.2150505,243112372.683253,882963768.241776,126791244.169867,116729448.433239,192960224.52075,224040762.509044,217892831.650862,661468638.058663,2778572115.54517,50358991.484388,34342962.0971782,167022674.903991,168209193.521456,1120578038.06979,1497768176.81248,233991985.306395,41186619914.2873,45069026.5486726,27984638.5039239,186324716.981132,16176523626.6489,46466025157.2327,103207633550.398,127119207.435855,517478799.799633,250813659.709467,45956253.1307397,134096742.138365,7945678187.78872,40713530.3612178,252395468.136027,19369419.4912896,5916992263.59437,25291256.1919074,587577224.912339,28247471.4754828,13076498.0241554,209180766.671765,8226796460.17699,10410828518.9514
2020-03-04,6871373272.15211,31922224240.7306,23977791372.777,5906200467.24271,7062803545.67912,1672837197.21443,4769487128.46939,11868948480.3434,22703943394.3283,87759020430.3582,3272916935.8715,5054224507.57444,7131452923.62035,2606841551.06695,12604985359.9932,4863314000.51419,5045198142.45358,31669500523.133,3021884452.44296,6925994008.56239,28344318082.74,5213723840.5141,23409213131.9793,1044031142.0619,91910464631.3998,97267998166.7989,2010191837.78406,2122914647.16469,60117382298.9427,1829287017.4602,3618104335.96763,67087387688.49,2822178826.52776,15349596863.4377,14735643218.8328,972847095.382345,48164450207.3529,42254700204.5584,98153784062.3289,62437360414.0352,3167167816.14335,4883434748.10252,213022365555.941,776557717.888242,44295843551.9388,72271546260.3816,56934734409.4074,19967261465.8902,23113065279.8426,13902114718.528,1619216619.53253,21822764511.9102,109335683.705749,63236267379.0814,17228339041.5935,2328167770.21571,25151348021.6865,2151763191.96114,30997476071.8268,9890435621.17891,5974879788.77482,8463009689.69893,2746192625.06248,5502722325.52774,2480641327.33495,176747314.184643,84484966566.6936,6021010116.50709,9994627472.09085,132851870099.076,5100805580.54883,43937258824.5472,4094023762.83308,5485354927.51951,5428365278.57884,10500144038.1436,47590817561.9385,12453564530.0624,9819155350.48256,5851547024.51904,20836411889.1068,20110753566.3475,7909291665.06453,22047926819.7024,4364366773.04828,535470609.19496,6497905640.78902,4608714858.98883,5552386936.76574,2000541017.87371,41474065382.6807,2085282346.49736,88562543722.9631,5869326633.95222,2961886431.81276,7765319636.48964,445987534.232794,17478719940.5327,26367833887.3923,1840116564.77102,7059882853.98107,2782894222.06325,11401746487.2961,10608581616.5703,1561100367.75802,8879929242.91032,6652416248.4211,8830934556.08105,1496837369.42618,1584479893.87473,1693598800.32299,4234196818.80519,9894134874.41455,1264545851.2648,1128276008.54003,476162797.196544,4613433.11610646,36358636.7243827,763711561.462537,18898630.6882329,548577368.909357,3985720.03442841,5672868458.49195,817534925.833604,26430408781.4802,1046806552.08213,346098232.749466,7836985119.39093,10614904818.8596,2517248857.04385,303771252.277529,471471590.972603,207536740.108432,8260251214.41663,235717963.699717,1608608024.72586,1861521282.73157,10512281370.4003,2360516886.47928,8284509542.00471,3525594588.70346,13768268827.7573,477557818.490739,377313857.435084,1350074199.9307,381503472.142116,1009666681.57074,6483368372.8105,7174566462.39474,24512948425.7072,1477351789.90272,884581616.570349,256132826.594829,4065655984.17187,214856615.526589,5994692962.15122,939273511.362493,4487695956.89742,13908938362.7485,381399110.495892,630675825.219928,315126680.900057,3622695029.11883,315500363.286795,3085089778.393,3273879232.29117,1530583829.82529,41472336520.9421,11539535238.8192,15267031890.9916,45082834861.0009,2940228144.10749,5671298107.55525,1355316614.75757,1360497870.58048,3651718536.56901,20703847978.4487,2524843227.77523,550680996.142064,564195571.254513,16788821162.2942,117738854.80824,561206277.595824,269958198.544617,2859068853.25746,9802807983.36705,13842283095.4271,2584344015.82813,231510490.604845,2258938787.72112,152962911.212707,6165504610.94779,3447358122.53384,989444338.873923,147613474.027789,6585354959.14421,1268429818.58016,100852047.260818,122531529.940421,375051777.869686,2734599434.3904,16146893920.2558,2680957668.7048,38294193.0003018,1156575323.32525,12548505749.5029,5188888635.83014,197512400.507556,783991925.250894,36007735.2142274,555011099.808855,42078056.3597545,110048113.703178,26438246.8338158,177930561.920837,16073864.5890388,219219748.529242,239268776.355084,866980024.815282,878052156.805759,2555141346.50853,2828786608.73355,253784580.990599,211543510.580029,1401219876.69986,9218276963.89434,1384065192.20666,909089055.566113,281584153.988889,458792099.350555,36377862.9793989,410685584.650286,7507545187.28831,215235353.953119,265874492.795743,487420053.57532,162692637.015012,880791629.872235,937810889.661417,145954548.134477,186486859.30711,264931087.289433,505156168.609785,411236147.595041,23911671.0074781,37558265.6129487,400006706.833145,550500888.655392,158509043.046691,86759593.5659114,53290774.7510088,23557751.4224075,64320631.3365601,8341791.39513308,55540626.6417769,19054667.3969663,122114105.58791,6874829.70232839,7080739093.0126,1713274631.18904,314481936.91442,4553429986.25099,40218893.1489699,69751064.7097618,307671454.600329,49555951.7555136,419703781.536088,10308943638.0099,396052022.669096,1773426.40927331,17063457.8196085,39230681.5260281,50150344.8430042,347822872.536636,1669694168.40858,24357787.1921843,705093449.199574,299074624.696795,700004901.577224,244475022.635562,614611258.507325,290182314.080996,64715239.0427113,40217171.7284627,4832832.18385665,82879019.9081164,345843775.499938,7146153.07228848,97165301.080918,37670940.4097875,55427549.4349493,57698550.2062351,276097964.47614,244799409.798683,279451381.048725,6412340.57298711,200122958.607661,50093336.7612703,644440817.786522,624329707.917416,57963324.8007512,2105246.97913057,11373112.305921,201947629.48437,642346.9444786,246327367.537407,22791383.9550195,281250824.381574,163878600.731045,338414504.644482,103427750.639944,24616682.1296431,54708442.7851242,1861888.42065257,128542269.815897,39033366.4948972,1093513400.2384,4489601055.20842,183543667.072803,174412537.306759,56035099.0934597,9625814.60077576,41510825.9465018,14292093.7615274,18468338.1585272,363170543.588826,4680296.44202502,28833905.2771599,2833433.49867343,14208403.6619309,186449961.435709,1143198488.72693,7073834251.79687,24303774.8292552,2592386179.4525,30389929377.047,1662652261.87948,649282857.893384,46562859.7936531,1058493242.86561,9961426208.06832,629749.276220923,4102582018.98034,108997216.664245,258749339.032311,551605727.152993,403332178.267625,6701109.98088553,92693799.5327573,1228112390.25391,19333566.3585249,839173215.144029,362714653.747068,17211745.9004482,10031085.0538223,104698360.179296,336285160.95263,3180486088.91025,194417195.370477,12032621037.9257,12058683834.2965,7118278976.17308,1171935969.6404,32305473.893652,136082315.198802,1062446205.60915,2600927000.42296,4068856.82029041,290828315.453532,59414829.2493676,59437261.4882463,99748310.5487307,1598663104.59306,6357566117.07895,1305943371.97214,1285268330.89279,87562513.2739406,76989812.3204525,623720660.399504,12374710.7678206,11082157912.3864,230798484255.709,105715480.265143,640774919.572936,6087763617.4876,121303696.582869,145270381.507025,44756933.1887638,58407797.8113368,414333061.333989,415445724.952773,34992868.4007556,104072702.071294,182657023.731011,8677097575.22067,441345.167167816,4997608908.35112,160393227.464401,25242105.4984854,351999589.854014,24986911503.3366,587089091.39847,6616251.55095516,138586646.695208,5092091168.21855,139298613.92115,50301.2485887705,19072623.8249069,4895164387.79303,243608259.3148,450980091.883614,2887722370.64196,124486401.895798,68983158.380436,246811459.742234,926395244.8553,134173885.827344,121462089.625647,199376321.759526,222823346.87741,219524230.655849,652546567.778138,2854294049.9212,49791529.2697377,34486536.0324611,169115424.598428,172498071.785471,1129070714.05417,1504399552.68453,242090519.891349,42526911167.995,45897877.2873095,28772314.1927767,195934516.157879,16384699477.9848,47653544784.8783,106251096231.878,131790661.852651,531536695.319748,258250019.114474,45507427.8177083,136149394.149406,7811225003.07397,40565162.4730329,264390945.775254,19946445.4902136,6055951755.51358,24111065.156884,593890075.004751,28280889.326075,13812713.9200322,214731046.89763,7892262281.8882,10687208504.2644
